Date,Open,High,Low,Close,Volume,Adj Close
2004-01-29,5376.99219,5398.01611,5204.99219,5265.15186,5729800,71.22015
2004-01-28,5550.01611,5560.00,5340.00,5438.33594,4940100,73.56276
2004-01-27,5496.99219,5624.99219,5200.00,5591.2959,4955600,75.6318
2004-01-26,5484.44824,5484.44824,5484.44824,5484.44824,000,74.1865
2004-01-23,5230.01611,5510.01611,5209.88818,5484.44824,7461400,74.1865
2004-01-22,5439.00781,5539.90381,5049.98389,5173.66406,11777700,69.98262
2004-01-21,5400.00,5552.7998,5329.98389,5370.3999,5317100,72.64381
2004-01-20,5548.99219,5618.68799,5375.00781,5391.64795,5047500,72.93122
2004-01-19,5547.00781,5560.00,5385.98389,5501.53613,5437700,74.41765
2004-01-16,5580.00,5580.00,5475.00781,5525.4082,5362700,74.74056
2004-01-15,5735.00781,5750.04785,5520.99219,5553.08789,6164800,75.11497
2004-01-14,5775.00781,5811.00781,5680.00,5698.56006,3759700,77.08273
2004-01-13,5750.01611,5806.01611,5688.00,5793.79199,4838200,78.3709
2004-01-12,5800.00,5849.98389,5680.99219,5720.73584,3810000,77.3827
2004-01-09,5950.01611,6128.99219,5760.99219,5805.79199,11747600,78.53323
2004-01-08,5700.00,5888.00,5700.00,5838.94385,9237100,78.98166
2004-01-07,5689.98389,5791.00781,5592.00,5674.04785,7996800,76.75116
2004-01-06,5945.6958,5950.01611,5625.05615,5654.65576,5394300,76.48885
2004-01-05,5720.00,5932.00,5689.98389,5892.35205,4549000,79.7041
2004-01-02,5645.24805,5710.01611,5616.99219,5672.44824,3543000,76.72952
2004-01-01,5604.99219,5652.99219,5587.00781,5632.06396,2495800,76.18326
2003-12-31,5539.00781,5614.01611,5504.99219,5563.71191,3020000,75.25868
2003-12-30,5590.01611,5675.00781,5491.00781,5513.43994,4783300,74.57867
2003-12-29,5414.01611,5520.00,5400.99219,5489.08789,4084800,74.24926
2003-12-26,5401.98389,5459.00781,5366.01611,5390.94385,2781300,72.9217
2003-12-25,5423.39209,5423.39209,5423.39209,5423.39209,000,73.36062
2003-12-24,5480.00,5480.00,5350.01611,5423.39209,5143500,73.36062
2003-12-23,5335.00781,5488.00,5316.99219,5460.09619,8728600,73.8571
2003-12-22,5260.00,5348.99219,5204.99219,5329.15186,4759300,72.08586
2003-12-19,5188.00,5324.51221,5171.26416,5255.83984,6719800,71.09419
2003-12-18,5300.00,5300.00,5102.5918,5120.51221,5617600,69.26365
2003-12-17,5175.00781,5200.00,5103.00781,5122.11182,5059200,69.28529
2003-12-16,5128.99219,5249.79199,5084.00,5232.86377,8179800,70.7834
2003-12-15,5082.11182,5158.01611,5060.09619,5143.93604,3864400,69.5805
2003-12-12,5020.00,5048.99219,4969.98389,5030.75195,4200200,68.04949
2003-12-11,4998.01611,5014.68799,4940.35205,4973.08789,4635700,67.26948
2003-12-10,4979.00781,5039.00781,4929.98389,4975.26416,5754400,67.29892
2003-12-09,4950.01611,5008.00,4944.99219,4975.83984,3674900,67.30671
2003-12-08,4899.00781,4934.01611,4866.14404,4909.34424,3797800,66.40724
2003-12-05,5075.00781,5089.98389,4894.49609,4912.09619,5601400,66.44447
2003-12-04,5089.98389,5099.00781,5009.98389,5059.2002,5873900,68.4343
2003-12-03,5124.99219,5155.00781,5060.16016,5086.46387,3642000,68.80309
2003-12-02,5249.98389,5270.01611,5076.25586,5146.33594,4670800,69.61296
2003-12-01,4981.21582,5200.00,4981.21582,5176.35205,6361600,70.01898
2003-11-28,4944.896,4968.99219,4878.01611,4924.51221,3557000,66.61242
2003-11-27,4748.99219,4960.00,4748.99219,4927.80811,9893600,66.657
2003-11-26,4733.43994,4733.43994,4733.43994,4733.43994,000,64.02784
2003-11-25,4668.00,4748.99219,4668.00,4733.43994,4201300,64.02784
2003-11-24,4624.99219,4675.00781,4588.99219,4627.39209,4188300,62.59336
2003-11-21,4615.00781,4698.5918,4596.00,4672.06396,5202400,63.19762
2003-11-20,4710.01611,4735.00781,4590.24023,4611.90381,4858200,62.38385
2003-11-19,4580.00,4715.00781,4500.00,4661.08789,8713500,63.04915
2003-11-18,4620.00,4737.79199,4582.56006,4614.3999,6370100,62.41762
2003-11-17,4640.99219,4677.75977,4592.25586,4610.65576,4492400,62.36697
2003-11-14,4744.99219,4769.98389,4581.24805,4612.896,6118000,62.39728
2003-11-13,4900.00,4944.99219,4700.00,4726.94385,7595100,63.93997
2003-11-12,4928.00,4950.01611,4824.99219,4849.95215,5940000,65.60386
2003-11-11,4879.00781,4975.00781,4865.53613,4949.21582,4928600,66.94657
2003-11-10,4950.01611,4969.98389,4836.25586,4934.24023,7519500,66.744
2003-11-07,5089.98389,5131.00781,4932.54395,4962.65576,4946500,67.12837
2003-11-06,4980.00,5150.01611,4960.00,5064.35205,11151200,68.50399
2003-11-05,5009.98389,5040.00,4930.24023,5000.95996,4900800,67.6465
2003-11-04,5011.2002,5111.00781,4984.99219,5006.84814,7111100,67.72615
2003-11-03,4744.00,5010.11182,4744.00,4984.16016,9917600,67.41926
2003-10-31,4601.98389,4760.00,4565.53613,4741.43994,6644200,64.13605
2003-10-30,4624.99219,4657.53613,4560.00,4602.20801,4742100,62.2527
2003-10-29,4520.00,4574.01611,4500.99219,4557.75977,4254100,61.65146
2003-10-28,4375.00781,4535.00781,4375.00781,4475.00781,5861200,60.5321
2003-10-27,4552.00,4560.00,4440.00,4443.55176,4763700,60.10661
2003-10-24,4419.00781,4600.00,4415.00781,4558.20801,6369900,61.65753
2003-10-23,4497.98389,4560.00,4384.99219,4409.85596,6189600,59.65081
2003-10-22,4574.01611,4584.99219,4478.01611,4511.04004,8127800,61.0195
2003-10-21,4609.98389,4674.91211,4520.99219,4552.73584,6498100,61.58351
2003-10-20,4740.99219,4755.00781,4575.104,4608.51221,8757600,62.33798
2003-10-17,4624.99219,4750.01611,4624.99219,4737.98389,8359100,64.0893
2003-10-16,4750.01611,4755.00781,4580.00,4608.7041,6342700,62.34057
2003-10-15,4700.00,4759.00781,4651.00781,4736.60791,7086200,57.7943
2003-10-14,4774.01611,4824.99219,4689.98389,4713.98389,9371400,57.51825
2003-10-13,4711.00781,4776.99219,4644.99219,4748.09619,10441500,57.93448
2003-10-10,4600.00,4676.00,4475.00781,4608.64014,18972900,56.23289
2003-10-09,4400.00,4515.00781,4368.16016,4433.85596,10208800,54.10023
2003-10-08,4569.98389,4569.98389,4336.99219,4392.60791,10354200,53.59694
2003-10-07,4593.98389,4600.06396,4440.99219,4456.06396,6212600,54.37121
2003-10-06,4552.99219,4635.00781,4262.01611,4560.95996,7218500,55.65111
2003-10-03,4612.00,4647.00781,4540.99219,4553.95215,10008700,55.5656
2003-10-02,4568.35205,4568.35205,4568.35205,4568.35205,000,55.74131
2003-10-01,4489.98389,4620.00,4484.896,4568.35205,11053000,55.74131
2003-09-30,4528.00,4567.90381,4491.00781,4524.19189,10014400,55.20248
2003-09-29,4540.00,4569.98389,4451.00781,4473.66406,11337100,54.58596
2003-09-26,4449.98389,4571.90381,4425.6958,4545.85596,10613200,55.46682
2003-09-25,4470.01611,4540.00,4430.01611,4514.84814,12355900,55.08847
2003-09-24,4372.99219,4542.01611,4324.00,4521.4082,14407000,55.16851
2003-09-23,4304.99219,4344.00,4235.13623,4314.68799,11048600,52.64619
2003-09-22,4324.99219,4395.00781,4310.01611,4372.06396,11689500,53.34627
2003-09-19,4270.01611,4360.00,4232.00,4339.00781,9257100,52.94293
2003-09-18,4319.48779,4346.91211,4216.00,4245.95215,11769200,51.8075
2003-09-17,4264.99219,4393.98389,4264.99219,4315.48779,15922700,52.65595
2003-09-16,4011.00806,4240.00,4011.00806,4196.73584,9517300,51.20698
2003-09-15,4150.01611,4209.98389,4002.20801,4027.552,10614800,49.14267
2003-09-12,4200.00,4315.00781,4135.00781,4150.75195,11296800,50.64591
2003-09-11,4248.99219,4312.00,4180.35205,4215.45605,10040900,51.4354
2003-09-10,4440.00,4458.78418,4255.13623,4292.09619,10225500,52.37054
2003-09-09,4355.00781,4525.6958,4289.98389,4487.26416,20818800,54.7519
2003-09-08,4249.98389,4348.99219,4230.14404,4246.91211,8569600,51.81922
2003-09-05,4249.98389,4288.00,4136.00,4205.50391,12074900,51.31397
2003-09-04,3838.01611,4249.98389,3835.00806,4219.00781,29439800,51.47874
2003-09-03,3931.00806,3964.99194,3800.00,3815.90405,7323900,46.56022
2003-09-02,3895.00806,3937.98389,3844.00,3880.51196,7906800,47.34854
2003-09-01,3910.3999,3944.99194,3838.01611,3868.99194,5293700,47.20798
2003-08-29,3896.80005,3980.00,3830.01611,3910.3999,9092100,47.71322
2003-08-28,3870.01611,3939.00806,3840.00,3896.80005,11940300,47.54728
2003-08-27,3740.00,3868.99194,3728.00,3852.00,8590600,47.00065
2003-08-26,3569.98389,3775.00806,3552.00,3736.448,5946100,45.59073
2003-08-25,3660.00,3750.01611,3300.00,3550.56006,13944800,43.32259
2003-08-22,3739.00806,3755.00806,3620.00,3646.01611,6093100,44.48731
2003-08-21,3719.00806,3741.69604,3680.2561,3716.80005,4791600,45.35099
2003-08-20,3511.00806,3695.00806,3510.11206,3673.08789,9207700,44.81763
2003-08-19,3524.99194,3560.00,3476.00,3488.28809,5341000,42.56277
2003-08-18,3448.00,3535.00806,3416.2561,3488.28809,5907000,42.56277
2003-08-15,3418.8479,3418.8479,3418.8479,3418.8479,000,41.71549
2003-08-14,3470.01611,3470.01611,3404.99194,3418.8479,4746000,41.71549
2003-08-13,3388.00,3504.00,3388.00,3453.66406,9036300,42.1403
2003-08-12,3500.00,3524.99194,3395.00806,3404.51196,9044100,41.54057
2003-08-11,3537.98389,3540.00,3463.00806,3476.06396,6902600,42.41362
2003-08-08,3524.99194,3575.00806,3515.00806,3556.63989,6409300,43.39678
2003-08-07,3480.00,3543.00806,3449.98389,3495.61597,6655300,42.65219
2003-08-06,3681.24805,3688.00,3485.08789,3504.00,17615400,42.75448
2003-08-05,3739.00806,3809.98389,3695.26392,3732.15991,7941300,45.5384
2003-08-04,3760.06396,3805.1521,3724.99194,3739.93604,6860400,45.63329
2003-08-01,3620.00,3831.00806,3620.00,3784.38403,14113100,46.17562
2003-07-31,3590.01611,3644.99194,3544.99194,3593.31201,12651700,43.84424
2003-07-30,3588.00,3603.00806,3540.00,3565.85596,7103200,43.50923
2003-07-29,3548.99194,3603.90405,3470.01611,3590.94409,7819000,43.81534
2003-07-28,3543.71191,3592.80005,3500.19189,3528.80005,6402400,43.05708
2003-07-25,3475.00806,3534.8479,3430.01611,3513.18408,6500100,42.86654
2003-07-24,3451.552,3484.99194,3390.01611,3468.60791,9606300,42.32264
2003-07-23,3380.00,3449.98389,3366.01611,3437.6001,6523900,41.9443
2003-07-22,3279.48804,3364.896,3216.80005,3347.36011,10734400,40.84322
2003-07-21,3448.99194,3448.99194,3265.08789,3279.36011,8967700,40.01351
2003-07-18,3380.99194,3433.98389,3339.00806,3386.68799,7180300,41.32309
2003-07-17,3471.00806,3600.00,3440.00,3453.79199,6897500,42.14186
2003-07-16,3417.98389,3476.99194,3412.99194,3440.09595,8155000,41.97475
2003-07-15,3484.99194,3484.99194,3355.104,3404.28809,7523600,41.53784
2003-07-14,3595.00806,3640.00,3465.08789,3481.31201,7556000,42.47765
2003-07-11,3590.01611,3644.99194,3485.05591,3510.68799,15152200,42.83609
2003-07-10,3425.1521,3693.69604,3351.00806,3614.49609,28083900,44.10272
2003-07-09,3249.98389,3299.00806,3215.00806,3255.71191,9942500,39.72497
2003-07-08,3120.99829,3259.00806,3080.99829,3241.24805,14954500,39.54848
2003-07-07,3100.00,3119.00171,3024.00,3091.65112,8100300,37.72316
2003-07-04,3101.6001,3124.00,3030.00,3097.6001,7362300,37.79575
2003-07-03,3200.00,3224.99194,2866.00,3122.09912,24382300,38.09467
2003-07-02,3315.00806,3332.99194,3145.10083,3159.10083,10659100,38.54615
2003-07-01,3260.00,3344.00,3260.00,3304.95996,9534400,40.32587
2003-06-30,3300.00,3342.68799,3251.00806,3264.86401,8789000,39.83664
2003-06-27,3284.99194,3344.99194,3270.49609,3334.49609,7018500,40.68626
2003-06-26,3150.00,3257.98389,3146.00,3242.49609,10494700,39.56371
2003-06-25,3170.00,3172.00,3122.24951,3136.74878,5770000,38.27342
2003-06-24,3010.00,3159.00171,3010.00,3144.00,12944400,38.3619
2003-06-23,3070.00,3138.64966,3056.00,3088.55029,11203100,37.68532
2003-06-20,3002.30078,3100.00,2958.00,3058.3999,8798500,37.31744
2003-06-19,3063.00171,3063.00171,3018.00,3042.09912,3972300,37.11854
2003-06-18,3100.00,3100.00,3038.24951,3058.15039,8565100,37.3144
2003-06-17,2950.00,3100.00,2950.00,3096.49927,12423200,37.78231
2003-06-16,2955.6001,2970.00,2894.00,2919.35034,5303000,35.62081
2003-06-13,2980.99829,2991.00171,2932.60156,2970.60156,8866000,36.24616
2003-06-12,2800.00,2984.80005,2800.00,2971.50073,6990700,36.25713
2003-06-11,2915.00171,2974.00,2893.19995,2934.64966,7195500,35.80749
2003-06-10,2950.00,2962.00,2861.25122,2872.99829,7812000,35.05524
2003-06-09,2944.99829,2999.00171,2881.25122,2983.84961,6807000,36.40781
2003-06-06,2856.49927,2984.89917,2856.49927,2952.99829,9331500,36.03137
2003-06-05,2800.00,2896.80005,2800.00,2857.35034,9363500,34.86431
2003-06-04,2744.00,2790.00,2744.00,2765.39844,5922800,33.74235
2003-06-03,2812.00,2837.69922,2707.00171,2721.10083,7697700,33.20184
2003-06-02,2695.00171,2823.00171,2695.00171,2807.29932,6652700,34.25361
2003-05-30,2775.00171,2790.00,2662.00,2672.3999,8344700,32.60761
2003-05-29,2755.00171,2810.89917,2718.09912,2759.35034,10042000,33.66855
2003-05-28,2639.80151,2760.00,2630.00,2744.49927,10492600,33.48734
2003-05-27,2640.24951,2692.00,2584.99829,2605.19995,9720300,26.12611
2003-05-26,2624.00,2657.90088,2572.00,2627.75049,9284200,26.35226
2003-05-23,2699.00171,2732.00,2598.00,2609.90088,13397900,26.17326
2003-05-22,2795.00171,2799.00171,2670.00,2689.04956,11854800,26.96699
2003-05-21,2870.00,2924.99829,2771.10083,2787.35034,11900100,27.9528
2003-05-20,2800.00,2876.99829,2730.05127,2861.90088,16330800,28.70042
2003-05-19,3000.00,3047.00171,2776.89917,2788.95044,18980000,27.96884
2003-05-16,2924.99829,3004.99829,2900.05127,2993.14868,10142400,30.01664
2003-05-15,2860.00,2892.00,2836.99829,2884.34888,5848400,28.92554
2003-05-14,2864.99829,2898.95044,2835.00171,2868.99829,6787200,28.7716
2003-05-13,2851.00171,2895.00171,2763.00171,2873.75049,6616500,28.81926
2003-05-12,2948.00,2965.10083,2758.00,2788.85132,12832600,27.96785
2003-05-09,2964.80005,2975.00171,2905.54883,2928.60156,6932400,29.36933
2003-05-08,2995.00171,3064.00,2957.50073,2976.15039,9910100,29.84617
2003-05-07,3024.99829,3038.49927,2964.99829,3024.34888,10035500,30.32953
2003-05-06,2960.00,3068.99829,2894.89917,2987.39844,16337700,29.95897
2003-05-05,2970.00,2988.00,2921.19995,2936.60156,10431500,29.44956
2003-05-02,2786.00,2928.95044,2784.99829,2915.44971,11380000,29.23744
2003-05-01,2790.64966,2790.64966,2790.64966,2790.64966,000,27.98588
2003-04-30,2856.99829,2856.99829,2754.00,2790.64966,10032000,27.98588
2003-04-29,2998.00,2998.00,2840.05127,2858.85132,7536800,28.66984
2003-04-28,2899.00171,2928.00,2872.60156,2891.84961,6823400,29.00076
2003-04-25,2880.00,2932.00,2851.00171,2915.25122,6279900,29.23545
2003-04-24,2900.24951,2997.54883,2850.00,2898.74878,13612800,29.06995
2003-04-23,2950.00,2979.80151,2866.00,2880.99829,9487600,28.89194
2003-04-22,2960.00,2960.00,2861.14868,2922.3999,12102200,29.30714
2003-04-21,3000.00,3028.99829,2920.24951,2931.14868,11949100,29.39487
2003-04-18,2965.75049,2965.75049,2965.75049,2965.75049,000,29.74187
2003-04-17,2921.35034,2998.00,2811.00171,2965.75049,18768900,29.74187
2003-04-16,2889.90088,3044.64966,2864.99829,3025.39844,24989900,30.34005
2003-04-15,2724.99829,2913.75049,2724.99829,2862.49927,33602200,28.70642
2003-04-14,2617.50073,2617.50073,2617.50073,2617.50073,000,26.24947
2003-04-11,3131.10083,3131.10083,2420.00,2617.50073,70469000,26.24947
2003-04-10,4089.98389,4150.01611,3010.00,3044.60156,48795400,30.53263
2003-04-09,4200.00,4209.98389,4121.98389,4158.04785,7950900,41.69877
2003-04-08,4375.00781,4375.00781,4215.00781,4226.75195,7517000,42.38776
2003-04-07,4295.00781,4398.91211,4282.91211,4382.01611,7342900,43.94482
2003-04-04,4275.55176,4315.26416,4216.99219,4299.80811,9106200,43.1204
2003-04-03,4193.98389,4324.64014,4160.99219,4306.46387,13953800,43.18715
2003-04-02,4090.49609,4144.896,4040.00,4128.51221,8010000,41.40257
2003-04-01,3993.98389,4153.98389,3990.01611,4080.35205,7600400,40.9196
2003-03-31,4249.98389,4249.98389,4010.11206,4040.28809,10141300,40.51782
2003-03-28,4272.51221,4289.98389,4225.98389,4263.35986,5557600,42.75488
2003-03-27,4260.00,4308.00,4216.54395,4289.75977,7066000,43.01963
2003-03-26,4264.99219,4326.01611,4241.6001,4254.49609,9086400,42.66599
2003-03-25,4311.00781,4380.00,4235.104,4266.14404,11037000,42.7828
2003-03-24,4468.99219,4468.99219,4356.99219,4372.16016,9828600,43.84598
2003-03-21,4391.13623,4444.95996,4327.2002,4404.64014,10186900,44.1717
2003-03-20,4160.00,4400.00,4152.99219,4378.84814,14474000,43.91305
2003-03-19,4049.98389,4203.90381,4049.98389,4190.04785,13011800,42.01968
2003-03-18,4038.11206,4038.11206,4038.11206,4038.11206,000,40.496
2003-03-17,4120.51221,4135.48779,3956.99194,4038.11206,11998400,40.496
2003-03-14,4078.46411,4078.46411,4078.46411,4078.46411,000,40.90067
2003-03-13,4042.20801,4104.99219,4012.2561,4078.46411,9694200,40.90067
2003-03-12,4111.26416,4147.00781,4012.00,4025.85596,9569000,40.37309
2003-03-11,4020.00,4144.00,4000.99194,4129.43994,8907800,41.41187
2003-03-10,4022.01611,4071.90405,3984.99194,4044.73608,9744900,40.56243
2003-03-07,4075.00806,4080.00,3990.01611,4022.30396,8650300,40.33747
2003-03-06,4199.00781,4199.00781,4089.98389,4098.11182,9873700,41.0977
2003-03-05,4129.98389,4195.00781,4097.98389,4184.28809,8923700,41.96192
2003-03-04,4211.00781,4211.00781,4136.09619,4156.19189,7441700,41.68015
2003-03-03,4335.00781,4344.00,4202.49609,4216.38379,9493300,42.28379
2003-02-28,4129.98389,4299.00781,4110.01611,4284.16016,14216300,42.96348
2003-02-27,4075.00806,4161.98389,4062.01611,4110.14404,8325300,41.21837
2003-02-26,4129.98389,4158.78418,4071.00806,4087.26392,8760600,40.98891
2003-02-25,4198.01611,4198.01611,4115.48779,4126.24023,8312000,41.37979
2003-02-24,4250.24023,4271.00781,4200.99219,4209.05615,6967900,42.2103
2003-02-21,4249.98389,4274.84814,4206.56006,4223.55176,7944500,42.35567
2003-02-20,4199.00781,4264.99219,4169.98389,4254.04785,9363800,42.6615
2003-02-19,4279.00781,4333.15186,4212.35205,4231.80811,11904500,42.43847
2003-02-18,4284.99219,4300.00,4208.99219,4240.7041,11080300,42.52768
2003-02-17,4220.99219,4292.7041,4209.98389,4261.08789,11610100,42.7321
2003-02-14,4175.00781,4240.16016,4120.00,4155.83984,13644100,41.67662
2003-02-13,4175.93604,4175.93604,4175.93604,4175.93604,000,41.87816
2003-02-12,4248.99219,4273.98389,4151.13623,4175.93604,14599000,41.87816
2003-02-11,4324.99219,4365.6001,4228.00,4245.53613,12675400,42.57614
2003-02-10,4460.00,4475.00781,4286.24023,4308.09619,9814400,43.20352
2003-02-07,4535.26416,4535.26416,4466.11182,4480.28809,6921500,44.93034
2003-02-06,4409.95215,4548.99219,4385.98389,4524.19189,8691200,45.37062
2003-02-05,4380.00,4424.99219,4320.00,4411.55176,7578500,44.24102
2003-02-04,4449.98389,4494.68799,4358.24023,4413.85596,7802500,44.26412
2003-02-03,4324.99219,4424.99219,4301.08789,4412.09619,8611200,44.24648
2003-01-31,4224.99219,4324.7041,4205.53613,4301.05615,6594900,43.13292
2003-01-30,4224.99219,4308.00,4178.91211,4251.45605,12350000,42.63551
2003-01-29,4340.00,4344.95996,4179.93604,4200.06396,10012800,42.12012
2003-01-28,4300.00,4349.50391,4264.99219,4309.24805,9593900,43.21507
2003-01-27,4340.00,4343.00781,4260.00,4294.11182,8475200,43.06328
2003-01-24,4420.00,4499.00781,4370.04785,4379.45605,17031400,43.91915
2003-01-23,4476.99219,4487.71191,4409.98389,4424.7041,5871800,44.37291
2003-01-22,4475.00781,4551.13623,4463.00781,4497.21582,6551200,45.10009
2003-01-21,4512.00,4548.99219,4463.00781,4475.104,6214300,44.87835
2003-01-20,4576.99219,4600.19189,4518.01611,4526.5918,5891200,45.39469
2003-01-17,4601.15186,4666.5918,4564.99219,4621.50391,14034100,46.34651
2003-01-16,4580.00,4653.6958,4541.24805,4615.2959,11301400,46.28425
2003-01-15,4500.00,4630.01611,4464.00,4608.44824,23978800,46.21558
2003-01-14,4270.01611,4472.44824,4260.00,4448.73584,17118500,44.61392
2003-01-13,4420.00,4430.01611,4267.00781,4286.24023,18684700,42.98434
2003-01-10,4795.00781,4795.00781,4404.99219,4436.09619,34583300,44.48716
2003-01-09,4800.00,4814.01611,4775.00781,4796.38379,6510800,48.10029
2003-01-08,4775.00781,4817.98389,4763.00781,4791.2959,9700800,48.04926
2003-01-07,4824.7998,4872.99219,4740.99219,4757.24805,13277400,47.70781
2003-01-06,4804.99219,4848.00,4769.98389,4800.7998,13077100,48.14457
2003-01-03,4759.00781,4824.64014,4751.00781,4800.86377,17014800,48.14521
2003-01-02,4825.98389,4840.00,4710.01611,4717.88818,9172800,47.3131
2003-01-01,4761.98389,4824.99219,4761.98389,4792.51221,7503700,48.06146
2002-12-31,4744.99219,4795.80811,4726.01611,4771.13623,7483800,47.84709
2002-12-30,4718.01611,4760.00,4677.50391,4744.86377,6481200,47.58362
2002-12-27,4760.00,4808.99219,4748.00,4766.84814,6940900,47.80409
2002-12-26,4688.99219,4784.99219,4688.99219,4743.74414,8398100,47.57239
2002-12-25,4690.56006,4690.56006,4690.56006,4690.56006,000,47.03904
2002-12-24,4600.00,4699.00781,4576.99219,4690.56006,9522000,47.03904
2002-12-23,4599.00781,4640.00,4559.00781,4600.09619,7099100,46.13183
2002-12-20,4606.01611,4670.01611,4584.99219,4616.44824,12490700,46.29581
2002-12-19,4584.99219,4600.00,4540.99219,4574.78418,12240300,45.87799
2002-12-18,4575.04004,4629.79199,4544.99219,4572.35205,11049000,45.85359
2002-12-17,4615.00781,4649.98389,4555.26416,4572.73584,10440200,45.85744
2002-12-16,4700.99219,4729.98389,4561.31201,4570.11182,12107200,45.83113
2002-12-13,4849.98389,4849.98389,4650.11182,4661.79199,20155000,46.75054
2002-12-12,4670.01611,4843.00781,4670.01611,4827.83984,22217500,48.41574
2002-12-11,4550.01611,4713.98389,4536.99219,4671.74414,26314800,46.85034
